
----------------------header--------------------------
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:09,903 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:09,914 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:09,914 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:11,211 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:11,213 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:11,213 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:11,255 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:13,853 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:13,855 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:13,855 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:13,892 [16] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:14,490 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:14,493 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:14,493 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:17,984 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:17,986 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:17,986 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:17,986 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:17,990 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:17,990 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:17,990 [26] DEBUG DalLogger - 访问数据库DAL.DAO.PersonDAO
2017-03-01 15:25:22,902 [23] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:22,903 [23] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:22,903 [23] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:22,903 [23] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:22,905 [23] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:22,905 [23] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:22,905 [23] DEBUG DalLogger - 访问数据库DAL.DAO.PersonDAO
2017-03-01 15:25:36,940 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:36,942 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:36,942 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:36,968 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:37,446 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:37,448 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:37,448 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:37,471 [16] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:39,166 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:39,169 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:39,169 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:39,669 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:39,671 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:39,671 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:39,689 [16] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:40,601 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:40,603 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:40,603 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:40,626 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:41,112 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:41,113 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:41,114 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:41,137 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:41,764 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:41,769 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:41,769 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:41,794 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:42,266 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:42,268 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:42,268 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:44,180 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:44,183 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:44,183 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:44,226 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:44,708 [28] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:44,722 [28] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:44,722 [28] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:44,744 [28] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:45,616 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:45,618 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:45,618 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:46,814 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:46,816 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:46,816 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:46,846 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:48,355 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:48,364 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:48,364 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:48,390 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:48,867 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:48,868 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:48,868 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:48,887 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:51,722 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:51,724 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:51,724 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:51,756 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:25:53,429 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:53,430 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:53,430 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:53,430 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:53,434 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:53,434 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DeviceDAO
2017-03-01 15:25:53,434 [22] DEBUG DalLogger - 访问数据库DAL.DAO.PersonDAO
2017-03-01 15:25:57,084 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:57,086 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:57,086 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:59,789 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:25:59,791 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:25:59,791 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:25:59,820 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:00,322 [17] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:00,323 [17] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:00,323 [17] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:02,012 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:02,013 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:02,014 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:02,040 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:02,508 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:02,509 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:02,509 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:02,528 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:04,047 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:04,049 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:04,049 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:04,559 [17] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:04,562 [17] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:04,562 [17] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:04,586 [17] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:06,780 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:06,782 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:06,782 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:06,806 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:09,117 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:09,121 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:09,121 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:09,141 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:09,627 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:09,628 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:09,628 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:32,579 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:32,580 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:32,580 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:36,135 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:36,136 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:36,136 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:36,162 [16] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:36,640 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:36,641 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:36,641 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:36,661 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:40,148 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:40,150 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:40,150 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:40,648 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:40,649 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:40,649 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:40,672 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:43,409 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:43,411 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:43,411 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:48,023 [16] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:48,024 [16] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:48,024 [16] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:48,051 [16] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:48,526 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:48,527 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:48,527 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:48,546 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:51,258 [20] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:51,259 [20] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:51,259 [20] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:51,280 [20] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:53,483 [22] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:53,486 [22] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:53,486 [22] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:53,518 [22] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:53,994 [26] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:53,995 [26] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:53,995 [26] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:54,013 [26] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
   在 DAL.Base.DAOBase.setT[T](T& t, DataRow row) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 109
   在 DAL.Base.DAOBase.getAll[T](Dictionary`2 where) 位置 d:\c#_workspace\DAL\DAL\Base\DAOBase.cs:行号 227
2017-03-01 15:26:55,414 [23] DEBUG DalLogger - 访问数据库DAL.DAO.MeetingDAO
2017-03-01 15:26:55,416 [23] DEBUG DalLogger - 访问数据库DAL.DAO.DelegateDAO
2017-03-01 15:26:55,416 [23] DEBUG DalLogger - 访问数据库DAL.DAO.AgendaDAO
2017-03-01 15:26:55,437 [23] INFO  DalLogger - getAll<DelegateVO>:
System.FormatException: 该字符串未被识别为有效的布尔值。
   在 System.Boolean.Parse(String value)
